user_id,event_type,event_time,device,location,session_id
1,Visit,2023-12-01 10:48:00,Mobile,Delhi,S100
1,Add_to_Cart,2023-12-01 10:50:00,Mobile,Delhi,S100
1,Checkout,2023-12-01 10:52:00,Mobile,Delhi,S100
1,Purchase,2023-12-01 10:54:00,Mobile,Delhi,S100
2,Visit,2023-12-01 11:38:00,Desktop,Mumbai,S101
2,Add_to_Cart,2023-12-01 11:40:00,Desktop,Mumbai,S101
2,Checkout,2023-12-01 11:42:00,Desktop,Mumbai,S101
3,Visit,2023-12-01 11:38:00,Tablet,Chennai,S102
4,Visit,2023-12-01 10:31:00,Mobile,Delhi,S103
4,Add_to_Cart,2023-12-01 10:33:00,Mobile,Delhi,S103
5,Visit,2023-12-01 10:00:00,Desktop,Bangalore,S104
5,Add_to_Cart,2023-12-01 10:02:00,Desktop,Bangalore,S104
5,Checkout,2023-12-01 10:04:00,Desktop,Bangalore,S104
5,Purchase,2023-12-01 10:06:00,Desktop,Bangalore,S104
6,Visit,2023-12-01 11:10:00,Mobile,Pune,S105
6,Add_to_Cart,2023-12-01 11:12:00,Mobile,Pune,S105
7,Visit,2023-12-01 11:30:00,Tablet,Delhi,S106
7,Add_to_Cart,2023-12-01 11:32:00,Tablet,Delhi,S106
7,Checkout,2023-12-01 11:34:00,Tablet,Delhi,S106
7,Purchase,2023-12-01 11:36:00,Tablet,Delhi,S106
8,Visit,2023-12-01 10:48:00,Mobile,Kolkata,S107
9,Visit,2023-12-01 11:40:00,Desktop,Mumbai,S108
9,Add_to_Cart,2023-12-01 11:42:00,Desktop,Mumbai,S108
10,Visit,2023-12-01 11:32:00,Tablet,Bangalore,S109
10,Add_to_Cart,2023-12-01 11:34:00,Tablet,Bangalore,S109
10,Checkout,2023-12-01 11:36:00,Tablet,Bangalore,S109
10,Purchase,2023-12-01 11:38:00,Tablet,Bangalore,S109
11,Visit,2023-12-01 11:14:00,Mobile,Delhi,S110
11,Add_to_Cart,2023-12-01 11:16:00,Mobile,Delhi,S110
11,Checkout,2023-12-01 11:18:00,Mobile,Delhi,S110
11,Purchase,2023-12-01 11:20:00,Mobile,Delhi,S110
12,Visit,2023-12-01 11:14:00,Desktop,Mumbai,S111
12,Add_to_Cart,2023-12-01 11:16:00,Desktop,Mumbai,S111
12,Checkout,2023-12-01 11:18:00,Desktop,Mumbai,S111
13,Visit,2023-12-01 10:35:00,Tablet,Chennai,S112
14,Visit,2023-12-01 10:08:00,Mobile,Delhi,S113
14,Add_to_Cart,2023-12-01 10:10:00,Mobile,Delhi,S113
15,Visit,2023-12-01 10:45:00,Desktop,Bangalore,S114
15,Add_to_Cart,2023-12-01 10:47:00,Desktop,Bangalore,S114
15,Checkout,2023-12-01 10:49:00,Desktop,Bangalore,S114
15,Purchase,2023-12-01 10:51:00,Desktop,Bangalore,S114
16,Visit,2023-12-01 11:05:00,Mobile,Pune,S115
16,Add_to_Cart,2023-12-01 11:07:00,Mobile,Pune,S115
17,Visit,2023-12-01 10:20:00,Tablet,Delhi,S116
17,Add_to_Cart,2023-12-01 10:22:00,Tablet,Delhi,S116
17,Checkout,2023-12-01 10:24:00,Tablet,Delhi,S116
17,Purchase,2023-12-01 10:26:00,Tablet,Delhi,S116
18,Visit,2023-12-01 11:35:00,Mobile,Kolkata,S117
19,Visit,2023-12-01 10:54:00,Desktop,Mumbai,S118
19,Add_to_Cart,2023-12-01 10:56:00,Desktop,Mumbai,S118
20,Visit,2023-12-01 10:04:00,Tablet,Bangalore,S119
20,Add_to_Cart,2023-12-01 10:06:00,Tablet,Bangalore,S119
20,Checkout,2023-12-01 10:08:00,Tablet,Bangalore,S119
20,Purchase,2023-12-01 10:10:00,Tablet,Bangalore,S119
21,Visit,2023-12-01 10:17:00,Mobile,Delhi,S120
21,Add_to_Cart,2023-12-01 10:19:00,Mobile,Delhi,S120
21,Checkout,2023-12-01 10:21:00,Mobile,Delhi,S120
21,Purchase,2023-12-01 10:23:00,Mobile,Delhi,S120
22,Visit,2023-12-01 11:29:00,Desktop,Mumbai,S121
22,Add_to_Cart,2023-12-01 11:31:00,Desktop,Mumbai,S121
22,Checkout,2023-12-01 11:33:00,Desktop,Mumbai,S121
23,Visit,2023-12-01 10:15:00,Tablet,Chennai,S122
24,Visit,2023-12-01 10:48:00,Mobile,Delhi,S123
24,Add_to_Cart,2023-12-01 10:50:00,Mobile,Delhi,S123
25,Visit,2023-12-01 10:12:00,Desktop,Bangalore,S124
25,Add_to_Cart,2023-12-01 10:14:00,Desktop,Bangalore,S124
25,Checkout,2023-12-01 10:16:00,Desktop,Bangalore,S124
25,Purchase,2023-12-01 10:18:00,Desktop,Bangalore,S124
26,Visit,2023-12-01 11:34:00,Mobile,Pune,S125
26,Add_to_Cart,2023-12-01 11:36:00,Mobile,Pune,S125
27,Visit,2023-12-01 10:50:00,Tablet,Delhi,S126
27,Add_to_Cart,2023-12-01 10:52:00,Tablet,Delhi,S126
27,Checkout,2023-12-01 10:54:00,Tablet,Delhi,S126
27,Purchase,2023-12-01 10:56:00,Tablet,Delhi,S126
28,Visit,2023-12-01 10:12:00,Mobile,Kolkata,S127
29,Visit,2023-12-01 11:18:00,Desktop,Mumbai,S128
29,Add_to_Cart,2023-12-01 11:20:00,Desktop,Mumbai,S128
30,Visit,2023-12-01 10:15:00,Tablet,Bangalore,S129
30,Add_to_Cart,2023-12-01 10:17:00,Tablet,Bangalore,S129
30,Checkout,2023-12-01 10:19:00,Tablet,Bangalore,S129
30,Purchase,2023-12-01 10:21:00,Tablet,Bangalore,S129
